variable,source,itemid,label,category,value_source,feature_index
chartevents::220045::Heart Rate::valuenum,chartevents,220045,Heart Rate,Routine Vital Signs,valuenum,0
chartevents::220210::Respiratory Rate::valuenum,chartevents,220210,Respiratory Rate,Respiratory,valuenum,1
chartevents::220277::O2 saturation pulseoxymetry::valuenum,chartevents,220277,O2 saturation pulseoxymetry,Respiratory,valuenum,2
chartevents::220227::Arterial O2 Saturation::valuenum,chartevents,220227,Arterial O2 Saturation,Labs,valuenum,3
chartevents::220179::Non Invasive Blood Pressure systolic::valuenum,chartevents,220179,Non Invasive Blood Pressure systolic,Routine Vital Signs,valuenum,4
chartevents::220180::Non Invasive Blood Pressure diastolic::valuenum,chartevents,220180,Non Invasive Blood Pressure diastolic,Routine Vital Signs,valuenum,5
chartevents::220181::Non Invasive Blood Pressure mean::valuenum,chartevents,220181,Non Invasive Blood Pressure mean,Routine Vital Signs,valuenum,6
chartevents::220050::Arterial Blood Pressure systolic::valuenum,chartevents,220050,Arterial Blood Pressure systolic,Routine Vital Signs,valuenum,7
chartevents::220051::Arterial Blood Pressure diastolic::valuenum,chartevents,220051,Arterial Blood Pressure diastolic,Routine Vital Signs,valuenum,8
chartevents::220052::Arterial Blood Pressure mean::valuenum,chartevents,220052,Arterial Blood Pressure mean,Routine Vital Signs,valuenum,9
chartevents::223761::Temperature Fahrenheit::valuenum,chartevents,223761,Temperature Fahrenheit,Routine Vital Signs,valuenum,10
chartevents::223762::Temperature Celsius::valuenum,chartevents,223762,Temperature Celsius,Routine Vital Signs,valuenum,11
chartevents::225664::Glucose finger stick (range 70-100)::valuenum,chartevents,225664,Glucose finger stick (range 70-100),Labs,valuenum,12
chartevents::220621::Glucose (serum)::valuenum,chartevents,220621,Glucose (serum),Labs,valuenum,13
chartevents::226537::Glucose (whole blood)::valuenum,chartevents,226537,Glucose (whole blood),Labs,valuenum,14
chartevents::228388::Glucose (whole blood) (soft)::valuenum,chartevents,228388,Glucose (whole blood) (soft),Labs,valuenum,15
chartevents::224167::Manual Blood Pressure Systolic Left::valuenum,chartevents,224167,Manual Blood Pressure Systolic Left,Routine Vital Signs,valuenum,16
chartevents::227243::Manual Blood Pressure Systolic Right::valuenum,chartevents,227243,Manual Blood Pressure Systolic Right,Routine Vital Signs,valuenum,17
chartevents::224643::Manual Blood Pressure Diastolic Left::valuenum,chartevents,224643,Manual Blood Pressure Diastolic Left,Routine Vital Signs,valuenum,18
chartevents::227242::Manual Blood Pressure Diastolic Right::valuenum,chartevents,227242,Manual Blood Pressure Diastolic Right,Routine Vital Signs,valuenum,19
chartevents::227582::BiPap O2 Flow::valuenum,chartevents,227582,BiPap O2 Flow,Respiratory,valuenum,20
chartevents::229841::FiO2 (CH)::valuenum,chartevents,229841,FiO2 (CH),ECMO,valuenum,21
chartevents::229280::FiO2 (ECMO)::valuenum,chartevents,229280,FiO2 (ECMO),ECMO,valuenum,22
chartevents::226754::FiO2ApacheIIValue::valuenum,chartevents,226754,FiO2ApacheIIValue,Scores - APACHE II,valuenum,23
chartevents::227010::FiO2_ApacheIV::valuenum,chartevents,227010,FiO2_ApacheIV,Scores - APACHE IV (2),valuenum,24
chartevents::227009::FiO2_ApacheIV_old::valuenum,chartevents,227009,FiO2_ApacheIV_old,Scores - APACHE IV (2),valuenum,25
chartevents::223835::Inspired O2 Fraction::valuenum,chartevents,223835,Inspired O2 Fraction,Respiratory,valuenum,26
chartevents::223834::O2 Flow::valuenum,chartevents,223834,O2 Flow,Respiratory,valuenum,27
chartevents::227287::O2 Flow (additional cannula)::valuenum,chartevents,227287,O2 Flow (additional cannula),Respiratory,valuenum,28
labevents::50820::pH::valuenum,labevents,50820,pH,Blood Gas,valuenum,29
labevents::50821::pO2::valuenum,labevents,50821,pO2,Blood Gas,valuenum,30
labevents::50818::pCO2::valuenum,labevents,50818,pCO2,Blood Gas,valuenum,31
labevents::50802::Base Excess::valuenum,labevents,50802,Base Excess,Blood Gas,valuenum,32
labevents::50882::Bicarbonate::valuenum,labevents,50882,Bicarbonate,Chemistry,valuenum,33
labevents::52039::Calculated Bicarbonate::valuenum,labevents,52039,Calculated Bicarbonate,Blood Gas,valuenum,34
labevents::50804::Calculated Total CO2::valuenum,labevents,50804,Calculated Total CO2,Blood Gas,valuenum,35
labevents::51739::Total CO2::valuenum,labevents,51739,Total CO2,Chemistry,valuenum,36
labevents::50816::Oxygen::valuenum,labevents,50816,Oxygen,Blood Gas,valuenum,37
labevents::50817::Oxygen Saturation::valuenum,labevents,50817,Oxygen Saturation,Blood Gas,valuenum,38
labevents::50801::Alveolar-arterial Gradient::valuenum,labevents,50801,Alveolar-arterial Gradient,Blood Gas,valuenum,39
labevents::50805::Carboxyhemoglobin::valuenum,labevents,50805,Carboxyhemoglobin,Blood Gas,valuenum,40
labevents::50814::Methemoglobin::valuenum,labevents,50814,Methemoglobin,Blood Gas,valuenum,41
labevents::50813::Lactate::valuenum,labevents,50813,Lactate,Blood Gas,valuenum,42
labevents::50868::Anion Gap::valuenum,labevents,50868,Anion Gap,Chemistry,valuenum,43
labevents::50809::Glucose::valuenum,labevents,50809,Glucose,Blood Gas,valuenum,44
labevents::51301::White Blood Cells::valuenum,labevents,51301,White Blood Cells,Hematology,valuenum,45
labevents::50811::Hemoglobin::valuenum,labevents,50811,Hemoglobin,Blood Gas,valuenum,46
labevents::51221::Hematocrit::valuenum,labevents,51221,Hematocrit,Hematology,valuenum,47
labevents::51265::Platelet Count::valuenum,labevents,51265,Platelet Count,Hematology,valuenum,48
labevents::51279::Red Blood Cells::valuenum,labevents,51279,Red Blood Cells,Hematology,valuenum,49
labevents::52170::Rbc::valuenum,labevents,52170,Rbc,Hematology,valuenum,50
labevents::51250::MCV::valuenum,labevents,51250,MCV,Hematology,valuenum,51
labevents::51248::MCH::valuenum,labevents,51248,MCH,Hematology,valuenum,52
labevents::51249::MCHC::valuenum,labevents,51249,MCHC,Hematology,valuenum,53
labevents::51277::RDW::valuenum,labevents,51277,RDW,Hematology,valuenum,54
labevents::50983::Sodium::valuenum,labevents,50983,Sodium,Chemistry,valuenum,55
labevents::50971::Potassium::valuenum,labevents,50971,Potassium,Chemistry,valuenum,56
labevents::50902::Chloride::valuenum,labevents,50902,Chloride,Chemistry,valuenum,57
"labevents::50893::Calcium, Total::valuenum",labevents,50893,"Calcium, Total",Chemistry,valuenum,58
labevents::50808::Free Calcium::valuenum,labevents,50808,Free Calcium,Blood Gas,valuenum,59
labevents::50960::Magnesium::valuenum,labevents,50960,Magnesium,Chemistry,valuenum,60
labevents::50970::Phosphate::valuenum,labevents,50970,Phosphate,Chemistry,valuenum,61
labevents::50912::Creatinine::valuenum,labevents,50912,Creatinine,Chemistry,valuenum,62
labevents::51006::Urea Nitrogen::valuenum,labevents,51006,Urea Nitrogen,Chemistry,valuenum,63
labevents::50862::Albumin::valuenum,labevents,50862,Albumin,Chemistry,valuenum,64
"labevents::50885::Bilirubin, Total::valuenum",labevents,50885,"Bilirubin, Total",Chemistry,valuenum,65
"labevents::50883::Bilirubin, Direct::valuenum",labevents,50883,"Bilirubin, Direct",Chemistry,valuenum,66
labevents::51237::INR(PT)::valuenum,labevents,51237,INR(PT),Hematology,valuenum,67
labevents::51274::PT::valuenum,labevents,51274,PT,Hematology,valuenum,68
labevents::51275::PTT::valuenum,labevents,51275,PTT,Hematology,valuenum,69
labevents::51623::Fibrinogen::valuenum,labevents,51623,Fibrinogen,Chemistry,valuenum,70
labevents::51256::Neutrophils::valuenum,labevents,51256,Neutrophils,Hematology,valuenum,71
labevents::51244::Lymphocytes::valuenum,labevents,51244,Lymphocytes,Hematology,valuenum,72
labevents::51254::Monocytes::valuenum,labevents,51254,Monocytes,Hematology,valuenum,73
labevents::51200::Eosinophils::valuenum,labevents,51200,Eosinophils,Hematology,valuenum,74
labevents::51146::Basophils::valuenum,labevents,51146,Basophils,Hematology,valuenum,75
